gsw_path,s1_path,block_id,group_id,window_index,window,water,not_water,no_data,dataset,water_tag,data_split
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_26d0453596637_lat_-30d5211052447-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_26d0453596637_lat_-30d5211052447-201506.tif,block_26_-30,group_26.05_-30.52,1,"(0, 256, 256, 256)",0.0848236083984375,0.9038238525390624,0.0113525390625,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d5857901164_lat_-28d8724268496-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d5857901164_lat_-28d8724268496-201505.tif,block_29_-28,group_29.59_-28.87,2,"(256, 0, 256, 256)",0.029052734375,0.9702911376953124,0.0006561279296875,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d1435171406_lat_7d3154871713-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d1435171406_lat_7d3154871713-201504.tif,block_0_7,group_0.14_7.32,2,"(256, 0, 256, 256)",0.0695037841796875,0.913848876953125,0.0166473388671875,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d8747596241_lat_26d3650389979-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_31d8747596241_lat_26d3650389979-201505.tif,block_31_26,group_31.87_26.37,3,"(256, 256, 256, 256)",0.1894989013671875,0.8105010986328125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d9799522564_lat_-28d9067194633-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_18d9799522564_lat_-28d9067194633-201505.tif,block_18_-28,group_18.98_-28.91,2,"(256, 0, 256, 256)",0.0653533935546875,0.90472412109375,0.0299224853515625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_24d4973419763_lat_-32d1989726130-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_24d4973419763_lat_-32d1989726130-201508.tif,block_24_-32,group_24.5_-32.2,2,"(256, 0, 256, 256)",0.0137176513671875,0.9862823486328124,0.0,africa,low,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d0243312014_lat_-27d4112235523-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d0243312014_lat_-27d4112235523-201506.tif,block_32_-27,group_32.02_-27.41,2,"(256, 0, 256, 256)",0.0057220458984375,0.9937744140625,0.0005035400390625,africa_mtn,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d1095810237_lat_12d9847638976-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-14d1095810237_lat_12d9847638976-201506.tif,block_-14_12,group_-14.11_12.98,1,"(0, 256, 256, 256)",0.0639190673828125,0.934295654296875,0.0017852783203125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_31d8788815349_lat_-27d3436548730-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_31d8788815349_lat_-27d3436548730-201509.tif,block_31_-27,group_31.88_-27.34,2,"(256, 0, 256, 256)",0.0767364501953125,0.9232635498046876,0.0,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-9d2142417241_lat_10d6483498580-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-9d2142417241_lat_10d6483498580-201510.tif,block_-9_10,group_-9.21_10.65,2,"(256, 0, 256, 256)",0.041168212890625,0.9246368408203124,0.0341949462890625,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d0102641269_lat_-25d6728079412-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d0102641269_lat_-25d6728079412-201505.tif,block_30_-25,group_30.01_-25.67,0,"(0, 0, 256, 256)",0.1352691650390625,0.8644561767578125,0.000274658203125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d3152690037_lat_-28d7147875021-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d3152690037_lat_-28d7147875021-201512.tif,block_29_-28,group_29.32_-28.71,1,"(0, 256, 256, 256)",0.00555419921875,0.99444580078125,0.0,africa_mtn,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d7433584968_lat_-32d5795569434-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_26d7433584968_lat_-32d5795569434-201503.tif,block_26_-32,group_26.74_-32.58,2,"(256, 0, 256, 256)",0.1467132568359375,0.8495941162109375,0.003692626953125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d1369365616_lat_-10d8769521208-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d1369365616_lat_-10d8769521208-201504.tif,block_27_-10,group_27.14_-10.88,2,"(256, 0, 256, 256)",0.066497802734375,0.933502197265625,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_small/GSW_lon_30d4722941843_lat_29d3006384105-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_small/GSW_lon_30d4722941843_lat_29d3006384105-201505.tif,block_30_29,group_30.47_29.3,1,"(0, 256, 256, 256)",0.3234100341796875,0.6765899658203125,0.0,africa_small,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d1360095648_lat_-26d9380248752-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d1360095648_lat_-26d9380248752-201510.tif,block_27_-26,group_27.14_-26.94,3,"(256, 256, 256, 256)",0.0296630859375,0.9703369140625,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d2721521991_lat_-29d2319157589-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d2721521991_lat_-29d2319157589-201510.tif,block_22_-29,group_22.27_-29.23,3,"(256, 256, 256, 256)",0.0606842041015625,0.9393157958984376,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_small/GSW_lon_-14d9274202704_lat_11d9666406752-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_small/GSW_lon_-14d9274202704_lat_11d9666406752-201505.tif,block_-14_11,group_-14.93_11.97,0,"(0, 0, 256, 256)",0.0330047607421875,0.9669952392578124,0.0,africa_small,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_16d1185629716_lat_3d3967331014-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_16d1185629716_lat_3d3967331014-201512.tif,block_16_3,group_16.12_3.4,1,"(0, 256, 256, 256)",0.08917236328125,0.9098663330078124,0.0009613037109375,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d4864118853_lat_-26d8326958547-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d4864118853_lat_-26d8326958547-201503.tif,block_27_-26,group_27.49_-26.83,3,"(256, 256, 256, 256)",0.059112548828125,0.9395599365234376,0.0013275146484375,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_2d3570187504_lat_12d9083438968-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_2d3570187504_lat_12d9083438968-201508.tif,block_2_12,group_2.36_12.91,0,"(0, 0, 256, 256)",0.006591796875,0.9886016845703124,0.0048065185546875,africa,low,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d7256405222_lat_-28d2192687267-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d7256405222_lat_-28d2192687267-201511.tif,block_29_-28,group_29.73_-28.22,3,"(256, 256, 256, 256)",0.19720458984375,0.800628662109375,0.002166748046875,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-7d2992970080_lat_30d9482001692-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-7d2992970080_lat_30d9482001692-201503.tif,block_-7_30,group_-7.3_30.95,1,"(0, 256, 256, 256)",0.0244140625,0.97528076171875,0.00030517578125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d8710931843_lat_27d5433943223-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d8710931843_lat_27d5433943223-201501.tif,block_30_27,group_30.87_27.54,1,"(0, 256, 256, 256)",0.1912994384765625,0.795318603515625,0.0133819580078125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_24d7410493469_lat_-28d1794133396-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_24d7410493469_lat_-28d1794133396-201505.tif,block_24_-28,group_24.74_-28.18,2,"(256, 0, 256, 256)",0.0302276611328125,0.966644287109375,0.0031280517578125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_6d3847354141_lat_34d1398012085-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_6d3847354141_lat_34d1398012085-201503.tif,block_6_34,group_6.38_34.14,1,"(0, 256, 256, 256)",0.1429443359375,0.8372955322265625,0.0197601318359375,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d6498387636_lat_-18d1470904792-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d6498387636_lat_-18d1470904792-201504.tif,block_30_-18,group_30.65_-18.15,0,"(0, 0, 256, 256)",0.0574188232421875,0.941802978515625,0.0007781982421875,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_24d4766253775_lat_-28d6052220764-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_24d4766253775_lat_-28d6052220764-201509.tif,block_24_-28,group_24.48_-28.61,2,"(256, 0, 256, 256)",0.0077056884765625,0.9922943115234376,0.0,africa,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d9798805200_lat_27d3812332576-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d9798805200_lat_27d3812332576-201506.tif,block_30_27,group_30.98_27.38,1,"(0, 256, 256, 256)",0.1962127685546875,0.8037872314453125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_30d0947981501_lat_-25d9686051695-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_30d0947981501_lat_-25d9686051695-201506.tif,block_30_-25,group_30.09_-25.97,1,"(0, 256, 256, 256)",0.2438507080078125,0.7528839111328125,0.003265380859375,africa_mtn,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_6d3847354141_lat_34d1398012085-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_6d3847354141_lat_34d1398012085-201503.tif,block_6_34,group_6.38_34.14,2,"(256, 0, 256, 256)",0.3754425048828125,0.622283935546875,0.0022735595703125,africa,high,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d2937179120_lat_11d7525526053-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-14d2937179120_lat_11d7525526053-201512.tif,block_-14_11,group_-14.29_11.75,2,"(256, 0, 256, 256)",0.0764923095703125,0.9221343994140624,0.001373291015625,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d1204775172_lat_27d2263101101-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_31d1204775172_lat_27d2263101101-201511.tif,block_31_27,group_31.12_27.23,1,"(0, 256, 256, 256)",0.094482421875,0.9044647216796876,0.0010528564453125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_25d7907298568_lat_-30d7183092052-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_25d7907298568_lat_-30d7183092052-201506.tif,block_25_-30,group_25.79_-30.72,1,"(0, 256, 256, 256)",0.3021240234375,0.6953277587890625,0.0025482177734375,africa_mtn,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-12d7120866428_lat_15d1305313372-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-12d7120866428_lat_15d1305313372-201507.tif,block_-12_15,group_-12.71_15.13,1,"(0, 256, 256, 256)",0.10101318359375,0.89898681640625,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_37d4477129946_lat_14d2410536565-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_37d4477129946_lat_14d2410536565-201501.tif,block_37_14,group_37.45_14.24,2,"(256, 0, 256, 256)",0.04962158203125,0.949554443359375,0.000823974609375,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_6d0596579474_lat_34d1558336894-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_6d0596579474_lat_34d1558336894-201509.tif,block_6_34,group_6.06_34.16,3,"(256, 256, 256, 256)",0.3887481689453125,0.6112518310546875,0.0,africa,high,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_19d3657484743_lat_-32d9671632634-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_19d3657484743_lat_-32d9671632634-201507.tif,block_19_-32,group_19.37_-32.97,3,"(256, 256, 256, 256)",0.068634033203125,0.9250640869140624,0.0063018798828125,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-10d9302163790_lat_11d5863166047-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-10d9302163790_lat_11d5863166047-201511.tif,block_-10_11,group_-10.93_11.59,2,"(256, 0, 256, 256)",0.056854248046875,0.943145751953125,0.0,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d3614171571_lat_-32d6665904190-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_28d3614171571_lat_-32d6665904190-201511.tif,block_28_-32,group_28.36_-32.67,3,"(256, 256, 256, 256)",0.215972900390625,0.7488250732421875,0.0352020263671875,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d0266470791_lat_-32d5476972592-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d0266470791_lat_-32d5476972592-201503.tif,block_27_-32,group_27.03_-32.55,1,"(0, 256, 256, 256)",0.0348358154296875,0.9651641845703124,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_34d7929717332_lat_11d2980462481-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_34d7929717332_lat_11d2980462481-201501.tif,block_34_11,group_34.79_11.3,3,"(256, 256, 256, 256)",0.1734771728515625,0.826324462890625,0.0001983642578125,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d0253804627_lat_-25d1601853720-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d0253804627_lat_-25d1601853720-201508.tif,block_32_-25,group_32.03_-25.16,3,"(256, 256, 256, 256)",0.058990478515625,0.9399566650390624,0.0010528564453125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d2646879128_lat_-28d7914032704-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d2646879128_lat_-28d7914032704-201506.tif,block_29_-28,group_29.26_-28.79,2,"(256, 0, 256, 256)",0.09759521484375,0.8997344970703125,0.0026702880859375,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_22d5272595253_lat_-33d9594813402-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_22d5272595253_lat_-33d9594813402-201506.tif,block_22_-33,group_22.53_-33.96,1,"(0, 256, 256, 256)",0.0367431640625,0.9532012939453124,0.0100555419921875,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d6637417575_lat_-23d1881416597-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_28d6637417575_lat_-23d1881416597-201503.tif,block_28_-23,group_28.66_-23.19,3,"(256, 256, 256, 256)",0.08184814453125,0.91815185546875,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d1183187049_lat_-33d2130465253-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_18d1183187049_lat_-33d2130465253-201507.tif,block_18_-33,group_18.12_-33.21,1,"(0, 256, 256, 256)",0.0995330810546875,0.8658905029296875,0.034576416015625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-12d7790664144_lat_15d2201983651-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-12d7790664144_lat_15d2201983651-201503.tif,block_-12_15,group_-12.78_15.22,1,"(0, 256, 256, 256)",0.068328857421875,0.931671142578125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d1947169220_lat_11d4978769596-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-15d1947169220_lat_11d4978769596-201503.tif,block_-15_11,group_-15.19_11.5,3,"(256, 256, 256, 256)",0.018310546875,0.981689453125,0.0,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d4615638781_lat_-28d8705790094-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d4615638781_lat_-28d8705790094-201505.tif,block_29_-28,group_29.46_-28.87,2,"(256, 0, 256, 256)",0.0305633544921875,0.9675445556640624,0.00189208984375,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d3744256292_lat_-16d6909528892-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_33d3744256292_lat_-16d6909528892-201504.tif,block_33_-16,group_33.37_-16.69,0,"(0, 0, 256, 256)",0.0314178466796875,0.9685821533203124,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d9742734631_lat_-23d9481259089-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d9742734631_lat_-23d9481259089-201504.tif,block_29_-23,group_29.97_-23.95,2,"(256, 0, 256, 256)",0.2292633056640625,0.7685699462890625,0.002166748046875,africa,high,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d5028930045_lat_-9d6472805206-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_28d5028930045_lat_-9d6472805206-201504.tif,block_28_-9,group_28.5_-9.65,3,"(256, 256, 256, 256)",0.106842041015625,0.8927764892578125,0.0003814697265625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_36d4282858046_lat_-16d3733616572-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_36d4282858046_lat_-16d3733616572-201508.tif,block_36_-16,group_36.43_-16.37,3,"(256, 256, 256, 256)",0.022247314453125,0.9717559814453124,0.0059967041015625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d6177613629_lat_-26d7685352570-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d6177613629_lat_-26d7685352570-201506.tif,block_27_-26,group_27.62_-26.77,3,"(256, 256, 256, 256)",0.037841796875,0.9615631103515624,0.0005950927734375,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_20d2567898317_lat_-28d5393976369-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_20d2567898317_lat_-28d5393976369-201504.tif,block_20_-28,group_20.26_-28.54,3,"(256, 256, 256, 256)",0.02545166015625,0.9738006591796876,0.0007476806640625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d7001242146_lat_26d5778975319-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_31d7001242146_lat_26d5778975319-201505.tif,block_31_26,group_31.7_26.58,0,"(0, 0, 256, 256)",0.0120697021484375,0.9879302978515624,0.0,africa,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d8747596241_lat_26d3650389979-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_31d8747596241_lat_26d3650389979-201505.tif,block_31_26,group_31.87_26.37,2,"(256, 0, 256, 256)",0.1259002685546875,0.8740997314453125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d9870538543_lat_-2d2762860817-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_31d9870538543_lat_-2d2762860817-201501.tif,block_31_-2,group_31.99_-2.28,2,"(256, 0, 256, 256)",0.129486083984375,0.8541717529296875,0.0163421630859375,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d9914719921_lat_16d2220421901-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-13d9914719921_lat_16d2220421901-201510.tif,block_-13_16,group_-13.99_16.22,1,"(0, 256, 256, 256)",0.1796417236328125,0.8203582763671875,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_small/GSW_lon_29d1632953163_lat_-28d7151435600-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_small/GSW_lon_29d1632953163_lat_-28d7151435600-201511.tif,block_29_-28,group_29.16_-28.72,2,"(256, 0, 256, 256)",0.437591552734375,0.5604248046875,0.001983642578125,africa_small,high,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d9141477332_lat_-27d0043832518-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_28d9141477332_lat_-27d0043832518-201507.tif,block_28_-27,group_28.91_-27.0,0,"(0, 0, 256, 256)",0.0456695556640625,0.95269775390625,0.0016326904296875,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d3996566152_lat_-34d0195730155-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_25d3996566152_lat_-34d0195730155-201507.tif,block_25_-34,group_25.4_-34.02,2,"(256, 0, 256, 256)",0.0128936767578125,0.9857177734375,0.0013885498046875,africa,low,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d9496960497_lat_11d2124451894-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-14d9496960497_lat_11d2124451894-201511.tif,block_-14_11,group_-14.95_11.21,2,"(256, 0, 256, 256)",0.3001556396484375,0.6998443603515625,0.0,africa_mtn,high,train
gs://surface-water-public/data/v1/jrc/africa_small/GSW_lon_-12d8482723331_lat_12d7813711272-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_small/GSW_lon_-12d8482723331_lat_12d7813711272-201504.tif,block_-12_12,group_-12.85_12.78,0,"(0, 0, 256, 256)",0.0131072998046875,0.9868927001953124,0.0,africa_small,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d3239069773_lat_1d7052980912-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_33d3239069773_lat_1d7052980912-201504.tif,block_33_1,group_33.32_1.71,3,"(256, 256, 256, 256)",0.1187286376953125,0.879302978515625,0.0019683837890625,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d6432058656_lat_13d7427738572-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d6432058656_lat_13d7427738572-201505.tif,block_-15_13,group_-15.64_13.74,1,"(0, 256, 256, 256)",0.107421875,0.892578125,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_4d9990341598_lat_9d1941707955-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_4d9990341598_lat_9d1941707955-201510.tif,block_5_9,group_5.0_9.19,2,"(256, 0, 256, 256)",0.305572509765625,0.6934967041015625,0.0009307861328125,africa,high,train
gs://surface-water-public/data/v1/jrc/africa_small/GSW_lon_32d6105616080_lat_13d5752801628-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_small/GSW_lon_32d6105616080_lat_13d5752801628-201501.tif,block_32_13,group_32.61_13.58,1,"(0, 256, 256, 256)",0.014129638671875,0.96893310546875,0.016937255859375,africa_small,low,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_19d4503712239_lat_-32d9895287402-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_19d4503712239_lat_-32d9895287402-201504.tif,block_19_-32,group_19.45_-32.99,3,"(256, 256, 256, 256)",0.018341064453125,0.981658935546875,0.0,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-13d2931613728_lat_9d4021272409-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-13d2931613728_lat_9d4021272409-201505.tif,block_-13_9,group_-13.29_9.4,3,"(256, 256, 256, 256)",0.0940399169921875,0.9056396484375,0.0003204345703125,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d7650883082_lat_14d9509544179-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d7650883082_lat_14d9509544179-201510.tif,block_0_14,group_0.77_14.95,3,"(256, 256, 256, 256)",0.132568359375,0.867431640625,0.0,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d2798675236_lat_-30d0987245775-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d2798675236_lat_-30d0987245775-201512.tif,block_29_-30,group_29.28_-30.1,2,"(256, 0, 256, 256)",0.0071563720703125,0.9928436279296876,0.0,africa_mtn,low,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-13d3613830276_lat_9d5667852946-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-13d3613830276_lat_9d5667852946-201512.tif,block_-13_9,group_-13.36_9.57,2,"(256, 0, 256, 256)",0.0073394775390625,0.9926605224609376,0.0,africa_mtn,low,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d5519154165_lat_-24d1531540020-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d5519154165_lat_-24d1531540020-201512.tif,block_32_-24,group_32.55_-24.15,2,"(256, 0, 256, 256)",0.009063720703125,0.990936279296875,0.0,africa,low,train
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-13d1024303249_lat_8d8949421318-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-13d1024303249_lat_8d8949421318-201511.tif,block_-13_8,group_-13.1_8.89,1,"(0, 256, 256, 256)",0.1134490966796875,0.8814239501953125,0.005126953125,africa_mtn,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d2175115346_lat_-32d6573005477-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_25d2175115346_lat_-32d6573005477-201507.tif,block_25_-32,group_25.22_-32.66,3,"(256, 256, 256, 256)",0.0261077880859375,0.96551513671875,0.0083770751953125,africa,medium,train
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d3651370141_lat_13d5088158713-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d3651370141_lat_13d5088158713-201510.tif,block_-15_13,group_-15.37_13.51,3,"(256, 256, 256, 256)",0.0616912841796875,0.9383087158203124,0.0,africa,medium,train
