gsw_path,s1_path,block_id,group_id,water,not_water,no_data,dataset
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d0018781982_lat_34d1362627612-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_0d0018781982_lat_34d1362627612-201503.tif,block_0_34,group_0.0_34.14,0.011890411376953125,0.911834716796875,0.07627487182617188,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d7489537490_lat_15d8818278749-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-15d7489537490_lat_15d8818278749-201512.tif,block_-15_15,group_-15.75_15.88,0.10318374633789062,0.8879737854003906,0.00884246826171875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_35d4479808200_lat_10d0931810333-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_35d4479808200_lat_10d0931810333-201501.tif,block_35_10,group_35.45_10.09,0.016571044921875,0.9832229614257812,0.00020599365234375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d1288072098_lat_-16d0650336116-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_19d1288072098_lat_-16d0650336116-201504.tif,block_19_-16,group_19.13_-16.07,0.015064239501953125,0.9849357604980469,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d7924397353_lat_-11d1317728831-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d7924397353_lat_-11d1317728831-201510.tif,block_30_-11,group_30.79_-11.13,0.01409912109375,0.98590087890625,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d1094956562_lat_-28d8834439190-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_18d1094956562_lat_-28d8834439190-201504.tif,block_18_-28,group_18.11_-28.88,0.018314361572265625,0.978973388671875,0.002712249755859375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d2317241827_lat_11d9355478568-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-14d2317241827_lat_11d9355478568-201511.tif,block_-14_11,group_-14.23_11.94,0.03417205810546875,0.9658279418945312,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d3022133297_lat_7d0555315358-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_0d3022133297_lat_7d0555315358-201511.tif,block_0_7,group_0.3_7.06,0.031421661376953125,0.9615516662597656,0.00702667236328125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_1d7799240820_lat_35d1650507190-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_1d7799240820_lat_35d1650507190-201511.tif,block_1_35,group_1.78_35.17,0.012035369873046875,0.9874610900878906,0.0005035400390625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_6d8089581336_lat_7d8148374641-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_6d8089581336_lat_7d8148374641-201512.tif,block_6_7,group_6.81_7.81,0.16062164306640625,0.8393783569335938,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-2d2196429638_lat_13d0907359905-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-2d2196429638_lat_13d0907359905-201511.tif,block_-2_13,group_-2.22_13.09,0.025524139404296875,0.9744758605957031,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d9729524399_lat_-21d3177022543-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_33d9729524399_lat_-21d3177022543-201509.tif,block_33_-21,group_33.97_-21.32,0.01490020751953125,0.9850997924804688,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d7170891690_lat_9d9461981347-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_15d7170891690_lat_9d9461981347-201504.tif,block_15_9,group_15.72_9.95,0.0435791015625,0.9564208984375,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_14d6962559377_lat_13d5137986410-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_14d6962559377_lat_13d5137986410-201512.tif,block_14_13,group_14.7_13.51,0.0875091552734375,0.9089736938476562,0.00351715087890625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d7416102221_lat_-33d7515292495-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d7416102221_lat_-33d7515292495-201502.tif,block_25_-33,group_25.74_-33.75,0.1494903564453125,0.8348579406738281,0.015651702880859375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_4d9409363977_lat_9d2357440652-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_4d9409363977_lat_9d2357440652-201512.tif,block_4_9,group_4.94_9.24,0.13766860961914062,0.8623313903808594,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d7666725148_lat_10d8361963724-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_15d7666725148_lat_10d8361963724-201512.tif,block_15_10,group_15.77_10.84,0.0323944091796875,0.9676055908203125,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d1842934367_lat_-26d1829300679-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_32d1842934367_lat_-26d1829300679-201509.tif,block_32_-26,group_32.18_-26.18,0.047550201416015625,0.9524497985839844,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d5648360432_lat_-21d3983986346-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_32d5648360432_lat_-21d3983986346-201512.tif,block_32_-21,group_32.56_-21.4,0.008052825927734375,0.9919471740722656,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d2009650707_lat_-28d8170055047-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d2009650707_lat_-28d8170055047-201508.tif,block_29_-28,group_29.2_-28.82,0.026927947998046875,0.9705886840820312,0.002483367919921875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d2066395866_lat_9d1311825847-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_32d2066395866_lat_9d1311825847-201501.tif,block_32_9,group_32.21_9.13,0.00687408447265625,0.9725532531738281,0.020572662353515625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d2637618681_lat_-26d0182393946-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d2637618681_lat_-26d0182393946-201503.tif,block_29_-26,group_29.26_-26.02,0.021701812744140625,0.9782981872558594,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-12d7982458594_lat_15d2075318804-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-12d7982458594_lat_15d2075318804-201503.tif,block_-12_15,group_-12.8_15.21,0.0378875732421875,0.9621124267578125,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d9031825013_lat_27d7799475791-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d9031825013_lat_27d7799475791-201510.tif,block_30_27,group_30.9_27.78,0.07082366943359375,0.9291763305664062,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d4166039098_lat_29d2147804606-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d4166039098_lat_29d2147804606-201510.tif,block_30_29,group_30.42_29.21,0.3355979919433594,0.6644020080566406,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d5590985772_lat_3d3242944996-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d5590985772_lat_3d3242944996-201501.tif,block_31_3,group_31.56_3.32,0.07105636596679688,0.9177322387695312,0.011211395263671875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d2316122771_lat_9d4170544492-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-13d2316122771_lat_9d4170544492-201510.tif,block_-13_9,group_-13.23_9.42,0.01779937744140625,0.7850341796875,0.19716644287109375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_21d7799171787_lat_2d1371082142-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_21d7799171787_lat_2d1371082142-201512.tif,block_21_2,group_21.78_2.14,0.283172607421875,0.716827392578125,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d3477878417_lat_-25d3917272880-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d3477878417_lat_-25d3917272880-201504.tif,block_30_-25,group_30.35_-25.39,0.15464019775390625,0.8453598022460938,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6113550070_lat_34d1311652029-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_0d6113550070_lat_34d1311652029-201509.tif,block_0_34,group_0.61_34.13,0.0072021484375,0.9826087951660156,0.010189056396484375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_17d8754851989_lat_1d0034131868-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_17d8754851989_lat_1d0034131868-201512.tif,block_17_1,group_17.88_1.0,0.11262130737304688,0.8872413635253906,0.0001373291015625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d1815907541_lat_-23d7642908725-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d1815907541_lat_-23d7642908725-201505.tif,block_30_-23,group_30.18_-23.76,0.07016372680664062,0.9296684265136719,0.0001678466796875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d0239511169_lat_33d3819371809-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-0d0239511169_lat_33d3819371809-201503.tif,block_-0_33,group_-0.02_33.38,0.125152587890625,0.8262252807617188,0.04862213134765625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_2d8099664088_lat_34d9743327744-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_2d8099664088_lat_34d9743327744-201505.tif,block_2_34,group_2.81_34.97,0.00673675537109375,0.9932632446289062,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d5627960798_lat_10d9754167808-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_32d5627960798_lat_10d9754167808-201501.tif,block_32_10,group_32.56_10.98,0.01146697998046875,0.9747161865234375,0.01381683349609375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d5455585785_lat_-29d0979282937-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_27d5455585785_lat_-29d0979282937-201505.tif,block_27_-29,group_27.55_-29.1,0.01102447509765625,0.988128662109375,0.00084686279296875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_35d8834794249_lat_14d3520241033-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_35d8834794249_lat_14d3520241033-201501.tif,block_35_14,group_35.88_14.35,0.02518463134765625,0.9748153686523438,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d8335931704_lat_-32d3213093642-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_18d8335931704_lat_-32d3213093642-201508.tif,block_18_-32,group_18.83_-32.32,0.014293670654296875,0.9842300415039062,0.001476287841796875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d3343954879_lat_-32d4861672532-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_26d3343954879_lat_-32d4861672532-201507.tif,block_26_-32,group_26.33_-32.49,0.010021209716796875,0.9868049621582031,0.003173828125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-11d9829135822_lat_14d6401574459-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-11d9829135822_lat_14d6401574459-201504.tif,block_-11_14,group_-11.98_14.64,0.014739990234375,0.985260009765625,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-1d7062363692_lat_34d8731549248-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-1d7062363692_lat_34d8731549248-201502.tif,block_-1_34,group_-1.71_34.87,0.016803741455078125,0.9788894653320312,0.004306793212890625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d3611014645_lat_10d9055289078-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-0d3611014645_lat_10d9055289078-201503.tif,block_-0_10,group_-0.36_10.91,0.018741607666015625,0.9812583923339844,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_40d6660024090_lat_-15d0601469646-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_40d6660024090_lat_-15d0601469646-201511.tif,block_40_-15,group_40.67_-15.06,0.010211944580078125,0.9897308349609375,5.7220458984375e-05,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d5211894119_lat_32d6439569497-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-5d5211894119_lat_32d6439569497-201508.tif,block_-5_32,group_-5.52_32.64,0.007663726806640625,0.9923362731933594,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d7905809030_lat_-28d0127508464-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d7905809030_lat_-28d0127508464-201505.tif,block_30_-28,group_30.79_-28.01,0.017948150634765625,0.9818763732910156,0.00017547607421875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d7708348797_lat_-27d7268354079-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d7708348797_lat_-27d7268354079-201503.tif,block_25_-27,group_25.77_-27.73,0.16560745239257812,0.83331298828125,0.001079559326171875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d8341108660_lat_26d4920422332-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d8341108660_lat_26d4920422332-201511.tif,block_31_26,group_31.83_26.49,0.08908843994140625,0.9108772277832031,3.4332275390625e-05,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d4347011736_lat_-25d0712302839-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d4347011736_lat_-25d0712302839-201503.tif,block_29_-25,group_29.43_-25.07,0.01117706298828125,0.9888229370117188,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d9706593110_lat_-33d1910602706-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_26d9706593110_lat_-33d1910602706-201507.tif,block_26_-33,group_26.97_-33.19,0.009700775146484375,0.95050048828125,0.039798736572265625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d0269002909_lat_-30d0676879149-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d0269002909_lat_-30d0676879149-201511.tif,block_28_-30,group_28.03_-30.07,0.010662078857421875,0.9893379211425781,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_14d5988137287_lat_12d7679681693-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_14d5988137287_lat_12d7679681693-201507.tif,block_14_12,group_14.6_12.77,0.1049652099609375,0.8950347900390625,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_37d8999617445_lat_-7d7886751764-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_37d8999617445_lat_-7d7886751764-201512.tif,block_37_-7,group_37.9_-7.79,0.017498016357421875,0.9825019836425781,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d0265969945_lat_11d9415346359-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-0d0265969945_lat_11d9415346359-201512.tif,block_-0_11,group_-0.03_11.94,0.022846221923828125,0.9770851135253906,6.866455078125e-05,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_38d7485774240_lat_13d1618904078-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_38d7485774240_lat_13d1618904078-201501.tif,block_38_13,group_38.75_13.16,0.060527801513671875,0.9382820129394531,0.001190185546875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-11d5723321258_lat_15d9153869996-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-11d5723321258_lat_15d9153869996-201512.tif,block_-11_15,group_-11.57_15.92,0.04103851318359375,0.9537277221679688,0.0052337646484375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_17d9438316689_lat_-28d7841997980-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_17d9438316689_lat_-28d7841997980-201509.tif,block_17_-28,group_17.94_-28.78,0.0284881591796875,0.9713516235351562,0.00016021728515625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-2d9269989025_lat_34d6004673054-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-2d9269989025_lat_34d6004673054-201502.tif,block_-2_34,group_-2.93_34.6,0.22016143798828125,0.7072563171386719,0.07258224487304688,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-6d7980950012_lat_31d8019909688-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-6d7980950012_lat_31d8019909688-201507.tif,block_-6_31,group_-6.8_31.8,0.20860671997070312,0.7913932800292969,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_5d9241595432_lat_34d8446487088-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_5d9241595432_lat_34d8446487088-201511.tif,block_5_34,group_5.92_34.84,0.04061126708984375,0.9258613586425781,0.033527374267578125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d0093016809_lat_-20d6598879369-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_26d0093016809_lat_-20d6598879369-201509.tif,block_26_-20,group_26.01_-20.66,0.010894775390625,0.989105224609375,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-4d5836567864_lat_10d5997293628-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-4d5836567864_lat_10d5997293628-201511.tif,block_-4_10,group_-4.58_10.6,0.02053070068359375,0.9794692993164062,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-12d5471738485_lat_10d5916116557-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-12d5471738485_lat_10d5916116557-201511.tif,block_-12_10,group_-12.55_10.59,0.2375640869140625,0.6494598388671875,0.11297607421875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d2433466461_lat_7d5560088472-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_0d2433466461_lat_7d5560088472-201505.tif,block_0_7,group_0.24_7.56,0.00791168212890625,0.9063987731933594,0.08568954467773438,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d1738191925_lat_-27d4606039602-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d1738191925_lat_-27d4606039602-201506.tif,block_29_-27,group_29.17_-27.46,0.04244232177734375,0.955841064453125,0.00171661376953125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d4389641146_lat_-29d2554197399-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d4389641146_lat_-29d2554197399-201506.tif,block_31_-29,group_31.44_-29.26,0.10831069946289062,0.8884735107421875,0.003215789794921875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d3536808194_lat_-25d4453358819-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_26d3536808194_lat_-25d4453358819-201506.tif,block_26_-25,group_26.35_-25.45,0.0224761962890625,0.9748992919921875,0.00262451171875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d1952536759_lat_-28d9587929901-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_19d1952536759_lat_-28d9587929901-201505.tif,block_19_-28,group_19.2_-28.96,0.025867462158203125,0.9612770080566406,0.01285552978515625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d6868167909_lat_18d4525058198-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_33d6868167909_lat_18d4525058198-201501.tif,block_33_18,group_33.69_18.45,0.0169830322265625,0.9708175659179688,0.01219940185546875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d4174640335_lat_-24d0621421863-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d4174640335_lat_-24d0621421863-201506.tif,block_31_-24,group_31.42_-24.06,0.01789093017578125,0.9800148010253906,0.002094268798828125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_1d9463889744_lat_13d6037541256-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_1d9463889744_lat_13d6037541256-201504.tif,block_1_13,group_1.95_13.6,0.06284713745117188,0.9371528625488281,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_40d5941065489_lat_-2d2680731646-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_40d5941065489_lat_-2d2680731646-201512.tif,block_40_-2,group_40.59_-2.27,0.016895294189453125,0.8959426879882812,0.08716201782226562,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d7709114743_lat_-23d2264313999-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d7709114743_lat_-23d2264313999-201505.tif,block_30_-23,group_30.77_-23.23,0.0762481689453125,0.9237518310546875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d1083025997_lat_-26d5630804433-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d1083025997_lat_-26d5630804433-201510.tif,block_29_-26,group_29.11_-26.56,0.13475418090820312,0.8652458190917969,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d8243624534_lat_-27d0193350958-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d8243624534_lat_-27d0193350958-201508.tif,block_28_-27,group_28.82_-27.02,0.04117584228515625,0.9585800170898438,0.000244140625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d6607368224_lat_26d6217961715-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d6607368224_lat_26d6217961715-201502.tif,block_31_26,group_31.66_26.62,0.055515289306640625,0.9353561401367188,0.009128570556640625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-3d4037236630_lat_13d2049024762-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-3d4037236630_lat_13d2049024762-201511.tif,block_-3_13,group_-3.4_13.2,0.0530548095703125,0.9469451904296875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_2d3507822640_lat_13d0675420250-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_2d3507822640_lat_13d0675420250-201510.tif,block_2_13,group_2.35_13.07,0.06538009643554688,0.9346199035644531,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d5483124053_lat_-22d5882106512-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_27d5483124053_lat_-22d5882106512-201509.tif,block_27_-22,group_27.55_-22.59,0.12801742553710938,0.8716392517089844,0.00034332275390625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d5180286258_lat_-26d9984535862-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d5180286258_lat_-26d9984535862-201505.tif,block_28_-27,group_28.52_-27.0,0.035511016845703125,0.9628028869628906,0.00168609619140625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d7278536453_lat_16d6459056411-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-14d7278536453_lat_16d6459056411-201510.tif,block_-14_16,group_-14.73_16.65,0.13418197631835938,0.8635520935058594,0.00226593017578125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d1265042398_lat_-26d2694165510-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d1265042398_lat_-26d2694165510-201503.tif,block_29_-26,group_29.13_-26.27,0.023754119873046875,0.9762458801269531,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d4150925231_lat_-26d5121963159-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_29d4150925231_lat_-26d5121963159-201508.tif,block_29_-26,group_29.42_-26.51,0.015453338623046875,0.9839134216308594,0.00063323974609375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_6d1032256485_lat_34d1383108898-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_6d1032256485_lat_34d1383108898-201503.tif,block_6_34,group_6.1_34.14,0.058681488037109375,0.9381294250488281,0.0031890869140625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-12d3122159537_lat_14d7740688529-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-12d3122159537_lat_14d7740688529-201511.tif,block_-12_14,group_-12.31_14.77,0.01927947998046875,0.857421875,0.12329864501953125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_20d4166543830_lat_-34d5272436707-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_20d4166543830_lat_-34d5272436707-201509.tif,block_20_-34,group_20.42_-34.53,0.2727088928222656,0.49028778076171875,0.23700332641601562,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-10d1020661656_lat_29d4507652545-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-10d1020661656_lat_29d4507652545-201511.tif,block_-10_29,group_-10.1_29.45,0.2640838623046875,0.7344245910644531,0.001491546630859375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_2d8465688852_lat_34d9858349899-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_2d8465688852_lat_34d9858349899-201503.tif,block_2_34,group_2.85_34.99,0.18349456787109375,0.7991065979003906,0.017398834228515625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_14d8119304815_lat_13d3549951299-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_14d8119304815_lat_13d3549951299-201501.tif,block_14_13,group_14.81_13.35,0.3504142761230469,0.6451454162597656,0.0044403076171875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d3198342728_lat_10d3268768410-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_15d3198342728_lat_10d3268768410-201504.tif,block_15_10,group_15.32_10.33,0.032711029052734375,0.9672889709472656,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d3768510437_lat_16d0546181344-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-13d3768510437_lat_16d0546181344-201506.tif,block_-13_16,group_-13.38_16.05,0.04681396484375,0.95318603515625,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d1348435088_lat_-34d0749230680-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_22d1348435088_lat_-34d0749230680-201507.tif,block_22_-34,group_22.13_-34.07,0.10340118408203125,0.8824462890625,0.01415252685546875,africa
