year,month,aoi,crs,block_id,group_id,lat,lon,water,not_water,no_data,water_score,timestamp,lat_id,lon_id,tile_id,gsw_path,s1_path,water_tag,data_split
2015,4,africa,EPSG:32735,block_26_-31,group_25.66_-30.59,-30.5913200378418,25.6618709564209,0.23032379150390625,0.7696418762207031,3.4332275390625e-05,0.24671077728271484,1427846463488.0,lat_-30.5913191609,lon_25.6618715848,lon_25d6618715848_lat_-30d5913191609-201504,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d6618715848_lat_-30d5913191609-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d6618715848_lat_-30d5913191609-201504.tif,high,train
2015,11,africa,EPSG:32630,block_-5_5,group_-5.42_5.11,5.109603404998778,-5.423927307128906,0.28118896484375,0.7117080688476562,0.00710296630859375,0.2803373336791992,1446336004096.0,lat_5.1096034485,lon_-5.4239272235,lon_-5d4239272235_lat_5d1096034485-201511,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d4239272235_lat_5d1096034485-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-5d4239272235_lat_5d1096034485-201511.tif,high,train
2015,11,africa,EPSG:32735,block_27_-29,group_26.81_-28.56,-28.563146591186523,26.80773162841797,0.0903472900390625,0.9081459045410156,0.001506805419921875,0.08304440975189209,1446336004096.0,lat_-28.5631475295,lon_26.8077319437,lon_26d8077319437_lat_-28d5631475295-201511,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d8077319437_lat_-28d5631475295-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_26d8077319437_lat_-28d5631475295-201511.tif,medium,train
2015,10,africa,EPSG:32737,block_39_-17,group_39.08_-16.71,-16.706428527832028,39.08247375488281,0.016803741455078125,0.9752464294433594,0.0079498291015625,0.015761025249958042,1443657547776.0,lat_-16.7064284162,lon_39.0824728570,lon_39d0824728570_lat_-16d7064284162-201510,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_39d0824728570_lat_-16d7064284162-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_39d0824728570_lat_-16d7064284162-201510.tif,medium,train
2015,5,africa_mtn,EPSG:32735,block_29_-32,group_29.11_-32.02,-32.02450942993164,29.10797691345215,0.2287712097167969,0.7449722290039062,0.026256561279296875,0.1970960944890976,1430438412288.0,lat_-32.0245094777,lon_29.1079771746,lon_29d1079771746_lat_-32d0245094777-201505,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d1079771746_lat_-32d0245094777-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_29d1079771746_lat_-32d0245094777-201505.tif,high,train
2015,7,africa_mtn,EPSG:32735,block_27_-29,group_26.56_-29.48,-29.48456382751465,26.56058120727539,0.01016998291015625,0.9896240234375,0.00020599365234375,0.011688292026519777,1435708817408.0,lat_-29.4845643000,lon_26.5605802643,lon_26d5605802643_lat_-29d4845643000-201507,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_26d5605802643_lat_-29d4845643000-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_26d5605802643_lat_-29d4845643000-201507.tif,low,train
2015,1,africa,EPSG:32636,block_33_17,group_33.36_16.68,16.681039810180664,33.36232376098633,0.08157730102539062,0.9184226989746094,0.0,0.08287786692380905,1420070354944.0,lat_16.6810398130,lon_33.3623233008,lon_33d3623233008_lat_16d6810398130-201501,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d3623233008_lat_16d6810398130-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_33d3623233008_lat_16d6810398130-201501.tif,medium,train
2015,10,africa_mtn,EPSG:32734,block_19_-33,group_19.38_-33.16,-33.155784606933594,19.382179260253906,0.008632659912109375,0.990863800048828,0.0005035400390625,0.010053141973912716,1443657547776.0,lat_-33.1557861951,lon_19.3821800112,lon_19d3821800112_lat_-33d1557861951-201510,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_19d3821800112_lat_-33d1557861951-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_19d3821800112_lat_-33d1557861951-201510.tif,low,train
2015,5,africa,EPSG:32734,block_19_-29,group_19.20_-28.96,-28.95879364013672,19.195253372192386,0.0220184326171875,0.9779815673828124,0.0,0.023225180804729458,1430438412288.0,lat_-28.9587929901,lon_19.1952536759,lon_19d1952536759_lat_-28d9587929901-201505,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d1952536759_lat_-28d9587929901-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_19d1952536759_lat_-28d9587929901-201505.tif,medium,train
2015,7,africa,EPSG:32736,block_33_-27,group_32.81_-26.94,-26.937219619750977,32.81394195556641,0.0188751220703125,0.9632034301757812,0.01792144775390625,0.01371708884835243,1435708817408.0,lat_-26.9372193825,lon_32.8139417393,lon_32d8139417393_lat_-26d9372193825-201507,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d8139417393_lat_-26d9372193825-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_32d8139417393_lat_-26d9372193825-201507.tif,medium,train
2015,3,africa,EPSG:32735,block_28_-26,group_28.40_-26.38,-26.37961387634277,28.400793075561523,0.02059173583984375,0.9775924682617188,0.0018157958984375,0.02295265719294548,1425168007168.0,lat_-26.3796147526,lon_28.4007935890,lon_28d4007935890_lat_-26d3796147526-201503,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d4007935890_lat_-26d3796147526-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d4007935890_lat_-26d3796147526-201503.tif,medium,train
2015,3,africa_mtn,EPSG:32735,block_29_-32,group_28.80_-32.15,-32.1497802734375,28.79765510559082,0.0108489990234375,0.9701385498046876,0.019012451171875,0.0120516587048769,1425168007168.0,lat_-32.1497816172,lon_28.7976549347,lon_28d7976549347_lat_-32d1497816172-201503,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d7976549347_lat_-32d1497816172-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_28d7976549347_lat_-32d1497816172-201503.tif,low,train
2015,6,africa,EPSG:32735,block_27_-28,group_27.16_-28.26,-28.260334014892575,27.15939521789551,0.0213623046875,0.978008270263672,0.000629425048828125,0.016790565103292462,1433116737536.0,lat_-28.2603349306,lon_27.1593947469,lon_27d1593947469_lat_-28d2603349306-201506,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d1593947469_lat_-28d2603349306-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_27d1593947469_lat_-28d2603349306-201506.tif,medium,train
2015,8,africa,EPSG:32632,block_8_13,group_8.28_12.51,12.5100736618042,8.282780647277832,0.08924484252929688,0.90966796875,0.001087188720703125,0.08922164142131805,1438387142656.0,lat_12.5100737773,lon_8.2827802539,lon_8d2827802539_lat_12d5100737773-201508,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_8d2827802539_lat_12d5100737773-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_8d2827802539_lat_12d5100737773-201508.tif,medium,train
2015,2,africa_mtn,EPSG:32735,block_29_-32,group_28.61_-32.02,-32.01993179321289,28.60834884643555,0.011226654052734377,0.9836540222167968,0.00511932373046875,0.01120380312204361,1422748811264.0,lat_-32.0199303446,lon_28.6083496543,lon_28d6083496543_lat_-32d0199303446-201502,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d6083496543_lat_-32d0199303446-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_28d6083496543_lat_-32d0199303446-201502.tif,low,train
2015,1,africa,EPSG:32636,block_31_28,group_30.90_27.79,27.79111671447754,30.90072250366211,0.06618118286132812,0.9241676330566406,0.00965118408203125,0.06757104396820067,1420070354944.0,lat_27.7911168386,lon_30.9007226820,lon_30d9007226820_lat_27d7911168386-201501,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d9007226820_lat_27d7911168386-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d9007226820_lat_27d7911168386-201501.tif,medium,train
2015,3,africa_mtn,EPSG:32735,block_26_-31,group_25.55_-30.56,-30.556100845336914,25.550811767578125,0.21808624267578125,0.7816848754882812,0.0002288818359375,0.20737634599208832,1425168007168.0,lat_-30.5561001084,lon_25.5508122237,lon_25d5508122237_lat_-30d5561001084-201503,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_25d5508122237_lat_-30d5561001084-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_25d5508122237_lat_-30d5561001084-201503.tif,high,train
2015,1,africa,EPSG:32736,block_34_-13,group_34.29_-13.38,-13.38446044921875,34.28997039794922,0.12246322631835938,0.876953125,0.000583648681640625,0.11671637743711473,1420070354944.0,lat_-13.3844601736,lon_34.2899688440,lon_34d2899688440_lat_-13d3844601736-201501,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_34d2899688440_lat_-13d3844601736-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_34d2899688440_lat_-13d3844601736-201501.tif,medium,train
2015,3,africa,EPSG:32735,block_28_-26,group_28.46_-26.22,-26.220800399780273,28.457874298095703,0.023151397705078125,0.945392608642578,0.03145599365234375,0.025435661897063252,1425168007168.0,lat_-26.2208011916,lon_28.4578741198,lon_28d4578741198_lat_-26d2208011916-201503,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d4578741198_lat_-26d2208011916-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d4578741198_lat_-26d2208011916-201503.tif,medium,train
2015,3,africa,EPSG:32735,block_26_-31,group_25.63_-30.73,-30.728424072265625,25.63004493713379,0.3442878723144531,0.6555252075195312,0.000186920166015625,0.3329043686389923,1425168007168.0,lat_-30.7284249992,lon_25.6300439953,lon_25d6300439953_lat_-30d7284249992-201503,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d6300439953_lat_-30d7284249992-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d6300439953_lat_-30d7284249992-201503.tif,high,train
2015,3,africa_mtn,EPSG:32628,block_-15_12,group_-15.40_11.97,11.971963882446287,-15.398131370544435,0.30976104736328125,0.6902389526367188,0.0,0.3088918924331665,1425168007168.0,lat_11.9719641354,lon_-15.3981314843,lon_-15d3981314843_lat_11d9719641354-201503,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d3981314843_lat_11d9719641354-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-15d3981314843_lat_11d9719641354-201503.tif,high,train
2015,6,africa,EPSG:32735,block_27_-29,group_26.54_-28.81,-28.806493759155273,26.53659629821777,0.012439727783203123,0.9868927001953124,0.000667572021484375,0.014125876128673553,1433116737536.0,lat_-28.8064928794,lon_26.5365967493,lon_26d5365967493_lat_-28d8064928794-201506,gs://surface-water-public/data/v1/jrc/africa_small/GSW_lon_26d5365967493_lat_-28d8064928794-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_small/S1_lon_26d5365967493_lat_-28d8064928794-201506.tif,low,train
2015,10,africa,EPSG:32735,block_28_-26,group_28.34_-26.18,-26.179601669311523,28.343196868896484,0.017139434814453125,0.964519500732422,0.018341064453125,0.017471877858042717,1443657547776.0,lat_-26.1796021055,lon_28.3431961578,lon_28d3431961578_lat_-26d1796021055-201510,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d3431961578_lat_-26d1796021055-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_28d3431961578_lat_-26d1796021055-201510.tif,medium,train
2015,7,africa,EPSG:32628,block_-14_16,group_-13.92_16.27,16.269193649291992,-13.920795440673828,0.012454986572265623,0.9875450134277344,0.0,0.01261184923350811,1435708817408.0,lat_16.2691945814,lon_-13.9207957682,lon_-13d9207957682_lat_16d2691945814-201507,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d9207957682_lat_16d2691945814-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-13d9207957682_lat_16d2691945814-201507.tif,low,train
2015,10,africa,EPSG:32631,block_0_7,group_0.31_7.47,7.468826293945312,0.3075031042098999,0.0518035888671875,0.8989448547363281,0.049251556396484375,0.050401974469423294,1443657547776.0,lat_7.4688262005,lon_0.3075031121,lon_0d3075031121_lat_7d4688262005-201510,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d3075031121_lat_7d4688262005-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_0d3075031121_lat_7d4688262005-201510.tif,medium,train
2015,3,africa_mtn,EPSG:32734,block_23_-34,group_22.83_-34.03,-34.03074264526367,22.827770233154297,0.2827339172363281,0.7030715942382812,0.014194488525390625,0.2688004374504089,1425168007168.0,lat_-34.0307410631,lon_22.8277700110,lon_22d8277700110_lat_-34d0307410631-201503,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_22d8277700110_lat_-34d0307410631-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_22d8277700110_lat_-34d0307410631-201503.tif,high,train
2015,1,africa,EPSG:32631,block_2_37,group_2.29_36.54,36.54021072387695,2.2882976531982417,0.06998062133789062,0.8845329284667969,0.0454864501953125,0.08504292368888855,1420070354944.0,lat_36.5402114509,lon_2.2882975636,lon_2d2882975636_lat_36d5402114509-201501,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_2d2882975636_lat_36d5402114509-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_2d2882975636_lat_36d5402114509-201501.tif,medium,train
2015,12,africa,EPSG:32636,block_33_0,group_32.66_0.30,0.2980614602565765,32.662857055664055,0.1804161071777344,0.8195838928222656,0.0,0.1792759895324707,1448927952896.0,lat_0.2980614606,lon_32.6628581832,lon_32d6628581832_lat_0d2980614606-201512,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d6628581832_lat_0d2980614606-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_32d6628581832_lat_0d2980614606-201512.tif,high,train
2015,11,africa_mtn,EPSG:32628,block_-12_11,group_-12.49_10.56,10.564786911010742,-12.486302375793455,0.078094482421875,0.8885307312011719,0.033374786376953125,0.07786643505096437,1446336004096.0,lat_10.5647865755,lon_-12.4863022988,lon_-12d4863022988_lat_10d5647865755-201511,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-12d4863022988_lat_10d5647865755-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-12d4863022988_lat_10d5647865755-201511.tif,medium,train
2015,5,africa_mtn,EPSG:32628,block_-15_12,group_-14.83_11.74,11.737051010131836,-14.828534126281738,0.05245208740234375,0.9475479125976562,0.0,0.05100758373737335,1430438412288.0,lat_11.7370509268,lon_-14.8285340011,lon_-14d8285340011_lat_11d7370509268-201505,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d8285340011_lat_11d7370509268-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-14d8285340011_lat_11d7370509268-201505.tif,medium,train
2015,11,africa,EPSG:32736,block_34_-24,group_33.61_-24.26,-24.25937843322754,33.61045455932617,0.019306182861328125,0.980693817138672,0.0,0.020787596702575684,1446336004096.0,lat_-24.2593778577,lon_33.6104547080,lon_33d6104547080_lat_-24d2593778577-201511,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d6104547080_lat_-24d2593778577-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_33d6104547080_lat_-24d2593778577-201511.tif,medium,train
2015,7,africa,EPSG:32735,block_26_-31,group_25.99_-30.55,-30.549057006835934,25.98992919921875,0.12112045288085938,0.8782501220703125,0.000629425048828125,0.1190025582909584,1435708817408.0,lat_-30.5490562096,lon_25.9899282983,lon_25d9899282983_lat_-30d5490562096-201507,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d9899282983_lat_-30d5490562096-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d9899282983_lat_-30d5490562096-201507.tif,medium,train
2015,2,africa,EPSG:32735,block_26_-34,group_25.74_-33.75,-33.75152969360352,25.741609573364254,0.1499176025390625,0.8463554382324219,0.003726959228515625,0.13673181831836698,1422748811264.0,lat_-33.7515292495,lon_25.7416102221,lon_25d7416102221_lat_-33d7515292495-201502,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d7416102221_lat_-33d7515292495-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_25d7416102221_lat_-33d7515292495-201502.tif,medium,train
2015,2,africa,EPSG:32630,block_-6_33,group_-5.79_32.75,32.747756958007805,-5.786008834838867,0.036651611328125,0.9533920288085938,0.00995635986328125,0.033429726958274834,1422748811264.0,lat_32.7477572722,lon_-5.7860088713,lon_-5d7860088713_lat_32d7477572722-201502,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d7860088713_lat_32d7477572722-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-5d7860088713_lat_32d7477572722-201502.tif,medium,train
2015,7,africa_mtn,EPSG:32628,block_-13_9,group_-12.67_9.19,9.18535041809082,-12.667396545410154,0.0161590576171875,0.9838409423828124,0.0,0.016714863479137417,1435708817408.0,lat_9.1853500701,lon_-12.6673960759,lon_-12d6673960759_lat_9d1853500701-201507,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-12d6673960759_lat_9d1853500701-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-12d6673960759_lat_9d1853500701-201507.tif,medium,train
2015,12,africa_mtn,EPSG:32628,block_-15_12,group_-14.99_11.83,11.825196266174315,-14.988603591918945,0.029834747314453125,0.9701652526855468,0.0,0.02858483791351318,1448927952896.0,lat_11.8251959853,lon_-14.9886033237,lon_-14d9886033237_lat_11d8251959853-201512,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d9886033237_lat_11d8251959853-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-14d9886033237_lat_11d8251959853-201512.tif,medium,train
2015,9,africa_mtn,EPSG:32736,block_31_-28,group_30.79_-28.02,-28.01534080505371,30.79482650756836,0.015544891357421875,0.9762077331542968,0.00824737548828125,0.01047706976532936,1441065598976.0,lat_-28.0153408568,lon_30.7948259171,lon_30d7948259171_lat_-28d0153408568-201509,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_30d7948259171_lat_-28d0153408568-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_30d7948259171_lat_-28d0153408568-201509.tif,medium,train
2015,11,africa_mtn,EPSG:32735,block_29_-32,group_28.88_-32.24,-32.23893356323242,28.88222503662109,0.08090972900390625,0.9051666259765624,0.01392364501953125,0.06819179654121399,1446336004096.0,lat_-32.2389352005,lon_28.8822242163,lon_28d8822242163_lat_-32d2389352005-201511,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d8822242163_lat_-32d2389352005-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_28d8822242163_lat_-32d2389352005-201511.tif,medium,train
2015,4,africa_mtn,EPSG:32736,block_31_-2,group_30.97_-2.05,-2.050427198410034,30.96883773803711,0.14153671264648438,0.8139114379882812,0.044551849365234375,0.14119820296764374,1427846463488.0,lat_-2.0504272203,lon_30.9688369340,lon_30d9688369340_lat_-2d0504272203-201504,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_30d9688369340_lat_-2d0504272203-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_30d9688369340_lat_-2d0504272203-201504.tif,medium,train
2015,8,africa,EPSG:32629,block_-10_13,group_-10.45_13.08,13.082107543945312,-10.44791316986084,0.068084716796875,0.9057388305664062,0.02617645263671875,0.06704113632440567,1438387142656.0,lat_13.0821074389,lon_-10.4479129141,lon_-10d4479129141_lat_13d0821074389-201508,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-10d4479129141_lat_13d0821074389-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-10d4479129141_lat_13d0821074389-201508.tif,medium,train
2015,5,africa,EPSG:32628,block_-14_12,group_-14.16_11.84,11.843063354492188,-14.164695739746096,0.01357269287109375,0.9864273071289062,0.0,0.01356568653136492,1430438412288.0,lat_11.8430634122,lon_-14.1646960155,lon_-14d1646960155_lat_11d8430634122-201505,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d1646960155_lat_11d8430634122-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-14d1646960155_lat_11d8430634122-201505.tif,medium,train
2015,10,africa_mtn,EPSG:32734,block_21_-34,group_20.71_-34.37,-34.36595916748047,20.71473503112793,0.07353591918945312,0.925273895263672,0.001190185546875,0.07502005994319916,1443657547776.0,lat_-34.3659597767,lon_20.7147341451,lon_20d7147341451_lat_-34d3659597767-201510,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_20d7147341451_lat_-34d3659597767-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_20d7147341451_lat_-34d3659597767-201510.tif,medium,train
2015,1,africa,EPSG:32636,block_30_9,group_30.32_9.08,9.076767921447754,30.32370185852051,0.02553558349609375,0.8863143920898438,0.0881500244140625,0.025617344304919243,1420070354944.0,lat_9.0767682540,lon_30.3237021724,lon_30d3237021724_lat_9d0767682540-201501,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d3237021724_lat_9d0767682540-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d3237021724_lat_9d0767682540-201501.tif,medium,train
2015,11,africa_mtn,EPSG:32735,block_27_-33,group_27.22_-33.42,-33.423641204833984,27.217119216918945,0.080230712890625,0.9129981994628906,0.006771087646484375,0.06271101534366608,1446336004096.0,lat_-33.4236411642,lon_27.2171186462,lon_27d2171186462_lat_-33d4236411642-201511,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_27d2171186462_lat_-33d4236411642-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_27d2171186462_lat_-33d4236411642-201511.tif,medium,train
2015,10,africa,EPSG:32735,block_27_-27,group_27.14_-26.94,-26.938024520874023,27.136009216308594,0.02495574951171875,0.9744834899902344,0.000560760498046875,0.024179019033908844,1443657547776.0,lat_-26.9380248752,lon_27.1360095648,lon_27d1360095648_lat_-26d9380248752-201510,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d1360095648_lat_-26d9380248752-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_27d1360095648_lat_-26d9380248752-201510.tif,medium,train
2015,10,africa_mtn,EPSG:32628,block_-13_10,group_-13.47_9.55,9.551290512084961,-13.47344970703125,0.19892501831054688,0.8010749816894531,0.0,0.19882208108901975,1443657547776.0,lat_9.5512901913,lon_-13.4734496915,lon_-13d4734496915_lat_9d5512901913-201510,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-13d4734496915_lat_9d5512901913-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-13d4734496915_lat_9d5512901913-201510.tif,high,train
2015,6,africa_mtn,EPSG:32735,block_28_-29,group_28.44_-29.33,-29.33096122741699,28.44130706787109,0.1296234130859375,0.8702201843261719,0.000156402587890625,0.126239612698555,1433116737536.0,lat_-29.3309618537,lon_28.4413076977,lon_28d4413076977_lat_-29d3309618537-201506,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d4413076977_lat_-29d3309618537-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_28d4413076977_lat_-29d3309618537-201506.tif,medium,train
2015,7,africa,EPSG:32735,block_25_-29,group_24.56_-28.53,-28.529939651489254,24.5625114440918,0.0224456787109375,0.9754638671875,0.0020904541015625,0.02354312688112259,1435708817408.0,lat_-28.5299402189,lon_24.5625119410,lon_24d5625119410_lat_-28d5299402189-201507,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_24d5625119410_lat_-28d5299402189-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_24d5625119410_lat_-28d5299402189-201507.tif,medium,train
2015,11,africa_mtn,EPSG:32628,block_-13_9,group_-13.10_8.89,8.894942283630371,-13.10243034362793,0.03139495849609375,0.959308624267578,0.009296417236328123,0.030871020630002025,1446336004096.0,lat_8.8949421318,lon_-13.1024303249,lon_-13d1024303249_lat_8d8949421318-201511,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-13d1024303249_lat_8d8949421318-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-13d1024303249_lat_8d8949421318-201511.tif,medium,train
2015,6,africa,EPSG:32736,block_34_-25,group_34.11_-24.51,-24.510108947753906,34.105335235595696,0.025737762451171875,0.974262237548828,0.0,0.02230162546038628,1433116737536.0,lat_-24.5101085675,lon_34.1053360838,lon_34d1053360838_lat_-24d5101085675-201506,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_34d1053360838_lat_-24d5101085675-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_34d1053360838_lat_-24d5101085675-201506.tif,medium,train
2015,6,africa,EPSG:32736,block_30_-24,group_30.23_-24.09,-24.09030342102051,30.23275756835937,0.016475677490234375,0.9441795349121094,0.03934478759765625,0.01807748712599277,1433116737536.0,lat_-24.0903030943,lon_30.2327581716,lon_30d2327581716_lat_-24d0903030943-201506,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d2327581716_lat_-24d0903030943-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d2327581716_lat_-24d0903030943-201506.tif,medium,train
2015,5,africa_mtn,EPSG:32735,block_25_-34,group_24.84_-34.08,-34.07802200317383,24.84391784667969,0.012012481689453123,0.9879875183105468,0.0,0.012521007098257542,1430438412288.0,lat_-34.0780225750,lon_24.8439176883,lon_24d8439176883_lat_-34d0780225750-201505,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_24d8439176883_lat_-34d0780225750-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_24d8439176883_lat_-34d0780225750-201505.tif,low,train
2015,7,africa,EPSG:32734,block_20_-33,group_19.68_-33.46,-33.46487808227539,19.67807960510254,0.011821746826171877,0.988178253173828,0.0,0.013671668246388435,1435708817408.0,lat_-33.4648763193,lon_19.6780804985,lon_19d6780804985_lat_-33d4648763193-201507,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d6780804985_lat_-33d4648763193-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_19d6780804985_lat_-33d4648763193-201507.tif,low,train
2015,6,africa,EPSG:32736,block_30_-24,group_30.23_-24.09,-24.09030342102051,30.23275756835937,0.016475677490234375,0.9441795349121094,0.03934478759765625,0.01807748712599277,1433116737536.0,lat_-24.0903030943,lon_30.2327581716,lon_30d2327581716_lat_-24d0903030943-201506,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d2327581716_lat_-24d0903030943-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d2327581716_lat_-24d0903030943-201506.tif,medium,train
